f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,source_image
0.0,0.0,0.0,0.5616033673286438,-0.18397477269172668,-0.1998213529586792,1.03284752368927,-0.8506640195846558,-0.24857448041439056,1.1366599798202515,-1.4504578113555908,-0.29539668560028076,1.112673282623291,-1.886149287223816,-0.31214526295661926,0.7379764914512634,-1.361594557762146,-0.08806397765874863,0.8066225051879883,-1.7680760622024536,-0.4164467751979828,0.7217596173286438,-1.3390922546386719,-0.5903979539871216,0.6577903628349304,-0.9655380249023438,-0.6447114944458008,0.32351741194725037,-1.3533704280853271,-0.10904692113399506,0.40424594283103943,-1.7076536417007446,-0.4896430969238281,0.3842189610004425,-1.1321239471435547,-0.6064031720161438,0.3576982021331787,-0.7231795191764832,-0.5908157825469971,-0.05807992443442345,-1.2777066230773926,-0.17822733521461487,0.008916146121919155,-1.525388240814209,-0.5803687572479248,0.03143603354692459,-0.9311545491218567,-0.559955358505249,0.04413149878382683,-0.5507398247718811,-0.4325833022594452,-0.4240996241569519,-1.1547363996505737,-0.25888392329216003,-0.34461984038352966,-1.324937343597412,-0.5510153770446777,-0.28403106331825256,-0.894317626953125,-0.5314497351646423,-0.2372904270887375,-0.5930746793746948,-0.4376904368400574,A,A/A1020.jpg
0.0,0.0,0.0,0.5904061794281006,-0.16622261703014374,-0.18698544800281525,1.0486609935760498,-0.807224452495575,-0.23398399353027344,1.1435619592666626,-1.4030020236968994,-0.28085675835609436,1.1234492063522339,-1.8255091905593872,-0.30134421586990356,0.7607789635658264,-1.2969934940338135,-0.08640529960393906,0.8061452507972717,-1.7135413885116577,-0.4079238176345825,0.7273776531219482,-1.2959423065185547,-0.5785737633705139,0.6717777252197266,-0.9298593401908875,-0.6334752440452576,0.3576698899269104,-1.3003453016281128,-0.11091592907905579,0.4208662509918213,-1.6705478429794312,-0.4819875955581665,0.4002516269683838,-1.1141743659973145,-0.5997382402420044,0.3737930953502655,-0.7154695391654968,-0.5902389883995056,-0.01779661886394024,-1.2297452688217163,-0.1808544397354126,0.029199492186307907,-1.5114082098007202,-0.5708387494087219,0.05118032917380333,-0.9348505139350891,-0.5568389892578125,0.0641084611415863,-0.5528377294540405,-0.43799859285354614,-0.38096633553504944,-1.1045780181884766,-0.2608206272125244,-0.3304746747016907,-1.3051979541778564,-0.5414648652076721,-0.26574942469596863,-0.8917306661605835,-0.5282013416290283,-0.21091292798519135,-0.5864458680152893,-0.44304126501083374,A,A/A1021.jpg
0.0,0.0,0.0,0.6096299290657043,-0.18354468047618866,-0.16820159554481506,1.0518033504486084,-0.8270193934440613,-0.2051985263824463,1.153475284576416,-1.4076192378997803,-0.25016435980796814,1.1353108882904053,-1.824336290359497,-0.26805874705314636,0.7800231575965881,-1.2965037822723389,-0.036856163293123245,0.8290786743164062,-1.7250168323516846,-0.35895195603370667,0.7400748133659363,-1.316737413406372,-0.5403309464454651,0.6786316633224487,-0.9499251842498779,-0.6021152138710022,0.38334813714027405,-1.293945550918579,-0.06858732551336288,0.44364744424819946,-1.6651291847229004,-0.4435300827026367,0.411379873752594,-1.122476577758789,-0.5723253488540649,0.37927186489105225,-0.7298076748847961,-0.568800151348114,0.013661632314324379,-1.2286537885665894,-0.1474827378988266,0.06013741344213486,-1.5078058242797852,-0.538737416267395,0.06791116297245026,-0.9447442293167114,-0.5328559875488281,0.0750812217593193,-0.570669949054718,-0.4174741208553314,-0.34576743841171265,-1.1153994798660278,-0.23608610033988953,-0.2923831045627594,-1.3052661418914795,-0.5119248628616333,-0.24395538866519928,-0.9062073826789856,-0.5017042756080627,-0.19817525148391724,-0.6109902262687683,-0.4191323220729828,A,A/A1022.jpg
0.0,0.0,0.0,0.6087328791618347,-0.17244327068328857,-0.19071736931800842,1.0895806550979614,-0.8438750505447388,-0.24268685281276703,1.1907894611358643,-1.4614448547363281,-0.2943563163280487,1.1799007654190063,-1.9177542924880981,-0.32355478405952454,0.7923869490623474,-1.3745464086532593,-0.10618340969085693,0.845877468585968,-1.7759476900100708,-0.44457098841667175,0.7350284457206726,-1.3338608741760254,-0.6244527697563171,0.6462268829345703,-0.933890163898468,-0.6770758628845215,0.35901176929473877,-1.3841135501861572,-0.13017180562019348,0.415046751499176,-1.7362792491912842,-0.5066409111022949,0.3718225657939911,-1.1530201435089111,-0.6239503026008606,0.33612337708473206,-0.7177854776382446,-0.6097583174705505,-0.04780339077115059,-1.3033605813980103,-0.19940751791000366,0.00668312655761838,-1.59233558177948,-0.5866587162017822,0.0030897529795765877,-0.9942805171012878,-0.5589922666549683,-0.003372285282239318,-0.5912446975708008,-0.4298892617225647,-0.4367688298225403,-1.1583549976348877,-0.27858033776283264,-0.38388121128082275,-1.3894363641738892,-0.5541385412216187,-0.32213225960731506,-0.9630387425422668,-0.5241252183914185,-0.27100759744644165,-0.6427607536315918,-0.4233393669128418,A,A/A1023.jpg
0.0,0.0,0.0,0.5948091149330139,-0.19240829348564148,-0.18391834199428558,1.0556683540344238,-0.8401404619216919,-0.23139305412769318,1.1627049446105957,-1.4103147983551025,-0.2828380763530731,1.1525896787643433,-1.8421918153762817,-0.30819079279899597,0.7661691308021545,-1.3514224290847778,-0.07750695943832397,0.8329728245735168,-1.7337872982025146,-0.40660563111305237,0.7331085205078125,-1.3071682453155518,-0.5859078764915466,0.6587676405906677,-0.9381588697433472,-0.643180251121521,0.3450530469417572,-1.3562250137329102,-0.10666336864233017,0.4202769994735718,-1.696878433227539,-0.48726433515548706,0.3889101445674896,-1.1283067464828491,-0.6098851561546326,0.3549789786338806,-0.717881441116333,-0.59886234998703,-0.044074878096580505,-1.280017614364624,-0.18170474469661713,0.016808748245239258,-1.5448896884918213,-0.5795907378196716,0.030242182314395905,-0.9573841094970703,-0.5625725388526917,0.03264305368065834,-0.5685966610908508,-0.43807217478752136,-0.4113088548183441,-1.1501328945159912,-0.2665538489818573,-0.34362345933914185,-1.3315682411193848,-0.549946129322052,-0.2905888855457306,-0.9122794270515442,-0.5258783102035522,-0.2521812915802002,-0.6082711815834045,-0.42951783537864685,A,A/A1024.jpg
0.0,0.0,0.0,0.6001395583152771,-0.16708502173423767,-0.1866416484117508,1.075985074043274,-0.8005883097648621,-0.2295508086681366,1.1890335083007812,-1.3869961500167847,-0.2762982249259949,1.200732707977295,-1.8209261894226074,-0.2990407645702362,0.8217211365699768,-1.318973183631897,-0.06303726136684418,0.8849616050720215,-1.7046866416931152,-0.3877602219581604,0.7805414199829102,-1.2917664051055908,-0.5664623975753784,0.7053662538528442,-0.9237712621688843,-0.6236944794654846,0.4077707529067993,-1.323016881942749,-0.08724059164524078,0.4807283282279968,-1.6687710285186768,-0.45480048656463623,0.43760544061660767,-1.1193833351135254,-0.5757538080215454,0.40142932534217834,-0.7190995812416077,-0.5672304034233093,0.020227080211043358,-1.2534077167510986,-0.15965911746025085,0.07299275696277618,-1.5220869779586792,-0.5531444549560547,0.07258360087871552,-0.9404165148735046,-0.5459858179092407,0.07357971370220184,-0.5487105846405029,-0.42922443151474,-0.35023513436317444,-1.130415916442871,-0.2420068085193634,-0.2933332324028015,-1.3148090839385986,-0.5205482244491577,-0.2503361403942108,-0.902773916721344,-0.5061457753181458,-0.20856180787086487,-0.5977759957313538,-0.4195663630962372,A,A/A1025.jpg
0.0,0.0,0.0,0.6079967617988586,-0.19716523587703705,-0.16986604034900665,1.045446515083313,-0.8106215596199036,-0.21186435222625732,1.1646525859832764,-1.3881981372833252,-0.2610759437084198,1.1865193843841553,-1.8152999877929688,-0.28537943959236145,0.8163244128227234,-1.283263087272644,-0.04802578315138817,0.8531395792961121,-1.6920956373214722,-0.3612401485443115,0.760827898979187,-1.2996717691421509,-0.5351325273513794,0.7032936215400696,-0.9425655007362366,-0.5932486653327942,0.416340172290802,-1.2809491157531738,-0.07635309547185898,0.4661449193954468,-1.6463274955749512,-0.4329502582550049,0.4284512996673584,-1.1213288307189941,-0.5502221584320068,0.39895686507225037,-0.7380757927894592,-0.5441300272941589,0.043032221496105194,-1.216111183166504,-0.15091007947921753,0.0803394466638565,-1.5109463930130005,-0.5341337323188782,0.0720791146159172,-0.955441415309906,-0.5261187553405762,0.07113295048475266,-0.5786232948303223,-0.4121321737766266,-0.31903377175331116,-1.1007442474365234,-0.23466433584690094,-0.2805008888244629,-1.2964003086090088,-0.5101736783981323,-0.2360123246908188,-0.9037169218063354,-0.5005744695663452,-0.19045935571193695,-0.6059816479682922,-0.4183763861656189,A,A/A1026.jpg
0.0,0.0,0.0,0.6205083727836609,-0.1556018739938736,-0.17957107722759247,1.0818963050842285,-0.7623642683029175,-0.22889259457588196,1.1953121423721313,-1.351865530014038,-0.282333642244339,1.2022608518600464,-1.7851828336715698,-0.3127326965332031,0.8444618582725525,-1.238396406173706,-0.06239192187786102,0.8847119212150574,-1.6692084074020386,-0.37720897793769836,0.7921196818351746,-1.293847680091858,-0.5577716827392578,0.7268803119659424,-0.9372626543045044,-0.6223689913749695,0.4380798637866974,-1.2450777292251587,-0.08880160003900528,0.4955558180809021,-1.6221280097961426,-0.44588786363601685,0.45352643728256226,-1.0976331233978271,-0.5717382431030273,0.40853631496429443,-0.7104686498641968,-0.5730028748512268,0.055562205612659454,-1.187265396118164,-0.16073298454284668,0.10493231564760208,-1.4965853691101074,-0.5418401956558228,0.09786895662546158,-0.9471316933631897,-0.5358940362930298,0.08810886740684509,-0.5754117965698242,-0.4263591468334198,-0.31606486439704895,-1.083135962486267,-0.24194326996803284,-0.2548474371433258,-1.290312647819519,-0.5134004950523376,-0.22199589014053345,-0.9002598524093628,-0.49738675355911255,-0.197334423661232,-0.6075850129127502,-0.41318437457084656,A,A/A1027.jpg
0.0,0.0,0.0,0.5892564058303833,-0.140369713306427,-0.1603105217218399,1.057784080505371,-0.7272273302078247,-0.20147627592086792,1.2111366987228394,-1.299879789352417,-0.24921725690364838,1.2207534313201904,-1.7269811630249023,-0.2794089913368225,0.8569344282150269,-1.2210307121276855,-0.06413930654525757,0.8813198208808899,-1.658573031425476,-0.35984379053115845,0.7884387969970703,-1.308439016342163,-0.5263400673866272,0.7485400438308716,-0.9511780142784119,-0.5856377482414246,0.45288145542144775,-1.22948157787323,-0.09716422855854034,0.49663209915161133,-1.6216750144958496,-0.4365973472595215,0.4487934112548828,-1.1166177988052368,-0.548855185508728,0.42344677448272705,-0.7245640754699707,-0.5437828302383423,0.07336108386516571,-1.1716686487197876,-0.17171311378479004,0.11117621511220932,-1.4812524318695068,-0.5387763381004333,0.09054164588451385,-0.9471185207366943,-0.5291997790336609,0.08489794284105301,-0.5733807682991028,-0.4204886555671692,-0.29517412185668945,-1.0604448318481445,-0.2541143596172333,-0.25450780987739563,-1.2739015817642212,-0.5221706628799438,-0.22586233913898468,-0.8901314735412598,-0.5086154341697693,-0.19509488344192505,-0.5950906276702881,-0.42672616243362427,A,A/A1028.jpg
0.0,0.0,0.0,0.6063143610954285,-0.17184339463710785,-0.17096878588199615,1.0856744050979614,-0.802471399307251,-0.21090765297412872,1.2198392152786255,-1.3906126022338867,-0.2573421597480774,1.2223014831542969,-1.831227421760559,-0.2825588583946228,0.864234447479248,-1.3274667263031006,-0.056172002106904984,0.9028974771499634,-1.7380332946777344,-0.37260767817497253,0.77822345495224,-1.3331965208053589,-0.5536355972290039,0.6888165473937988,-0.9636638164520264,-0.6132698059082031,0.43872374296188354,-1.330963373184204,-0.08401336520910263,0.4801871180534363,-1.7010338306427002,-0.434020072221756,0.41814354062080383,-1.1644420623779297,-0.5473899245262146,0.36661583185195923,-0.7592955231666565,-0.5376459956169128,0.042024075984954834,-1.2673500776290894,-0.15801949799060822,0.06735490262508392,-1.5528244972229004,-0.5343102812767029,0.042468760162591934,-0.993508517742157,-0.5233740210533142,0.026419756934046745,-0.6041396260261536,-0.40960806608200073,-0.3372514247894287,-1.1519534587860107,-0.24091410636901855,-0.2974383234977722,-1.344953179359436,-0.5096409916877747,-0.2741982638835907,-0.9324612021446228,-0.49073687195777893,-0.2450106292963028,-0.61745685338974,-0.402752548456192,A,A/A1029.jpg
0.0,0.0,0.0,0.6018972396850586,-0.15188446640968323,-0.18026864528656006,1.127129316329956,-0.8475438952445984,-0.22405864298343658,1.2608131170272827,-1.4998377561569214,-0.2696315050125122,1.2592833042144775,-1.9709612131118774,-0.294520765542984,0.848900556564331,-1.4269423484802246,-0.1216430589556694,0.9009947776794434,-1.8685035705566406,-0.46657127141952515,0.7622687816619873,-1.4031535387039185,-0.6560889482498169,0.6444562673568726,-0.9700175523757935,-0.7118531465530396,0.3650757372379303,-1.4205621480941772,-0.15204501152038574,0.4108802080154419,-1.8134410381317139,-0.530947744846344,0.34868666529655457,-1.1996291875839233,-0.6416906118392944,0.29323679208755493,-0.7258192300796509,-0.6222528219223022,-0.06782610714435577,-1.3316878080368042,-0.22658227384090424,-0.03198219835758209,-1.622218132019043,-0.6159177422523499,-0.04300147294998169,-1.006532073020935,-0.582194983959198,-0.061154838651418686,-0.5808244347572327,-0.4515359103679657,-0.47664880752563477,-1.1954025030136108,-0.30984124541282654,-0.42640188336372375,-1.4343520402908325,-0.582334578037262,-0.40628233551979065,-0.9862766861915588,-0.5410260558128357,-0.3848889172077179,-0.6445692777633667,-0.43577277660369873,A,A/A1030.jpg
0.0,0.0,0.0,0.6414284110069275,-0.19873365759849548,-0.1872747838497162,1.112879991531372,-0.8434746265411377,-0.23290933668613434,1.2304662466049194,-1.4579408168792725,-0.2811793386936188,1.2335931062698364,-1.912304401397705,-0.3075859844684601,0.8654313683509827,-1.3914188146591187,-0.07193867117166519,0.879618227481842,-1.815745234489441,-0.38980743288993835,0.7387602925300598,-1.4009395837783813,-0.57335364818573,0.6512640714645386,-1.0075799226760864,-0.6347856521606445,0.4110734164714813,-1.3804004192352295,-0.08968737721443176,0.4353031516075134,-1.7491668462753296,-0.45071354508399963,0.36311832070350647,-1.199976921081543,-0.5690492391586304,0.317372590303421,-0.7652061581611633,-0.5601198077201843,0.009567832574248314,-1.3015581369400024,-0.1536468267440796,0.0126543790102005,-1.5622122287750244,-0.5318037271499634,-0.016458408907055855,-1.0119634866714478,-0.5202170610427856,-0.02573644183576107,-0.6151233315467834,-0.40553173422813416,-0.3624790608882904,-1.176673173904419,-0.22841374576091766,-0.3322438597679138,-1.3628926277160645,-0.49198195338249207,-0.3325238525867462,-0.958985447883606,-0.46747368574142456,-0.3168625831604004,-0.6410487294197083,-0.375602662563324,A,A/A1031.jpg
0.0,0.0,0.0,0.599856972694397,-0.1431913822889328,-0.17239002883434296,1.0892959833145142,-0.7353810667991638,-0.22285543382167816,1.2393348217010498,-1.325932264328003,-0.2794741988182068,1.247286319732666,-1.7734583616256714,-0.3180345892906189,0.9012101888656616,-1.233886480331421,-0.0717700943350792,0.9061301946640015,-1.683506727218628,-0.3970183730125427,0.7857694029808044,-1.324807047843933,-0.5893569588661194,0.7260888814926147,-0.9693530201911926,-0.6621872782707214,0.48139476776123047,-1.249079704284668,-0.104713074862957,0.5094459056854248,-1.6263102293014526,-0.4737401306629181,0.43292027711868286,-1.095086693763733,-0.6020002961158752,0.38751405477523804,-0.6966972947120667,-0.6036934852600098,0.09663179516792297,-1.195670485496521,-0.18236422538757324,0.10954789817333221,-1.4911699295043945,-0.5672721266746521,0.07304342091083527,-0.9480841755867004,-0.5586330890655518,0.05516798049211502,-0.5813269019126892,-0.44871267676353455,-0.2789064943790436,-1.1023958921432495,-0.2694942057132721,-0.24630418419837952,-1.3000366687774658,-0.5400202870368958,-0.23433658480644226,-0.9093661308288574,-0.5217047333717346,-0.2082272320985794,-0.6203203201293945,-0.436403751373291,A,A/A1032.jpg
0.0,0.0,0.0,0.592155933380127,-0.18201041221618652,-0.1859036087989807,1.0595171451568604,-0.7999187111854553,-0.23696868121623993,1.1981788873672485,-1.3748703002929688,-0.2917524576187134,1.2197006940841675,-1.8181195259094238,-0.3227289319038391,0.8290501236915588,-1.300805926322937,-0.07557491213083267,0.8455626964569092,-1.7408034801483154,-0.4112807810306549,0.7399466633796692,-1.3519185781478882,-0.6056591868400574,0.6985669136047363,-0.9706469178199768,-0.6761661767959595,0.40945687890052795,-1.302337884902954,-0.10284390300512314,0.42687639594078064,-1.6595057249069214,-0.4857647716999054,0.3757617175579071,-1.1136500835418701,-0.6142419576644897,0.3650910258293152,-0.7017699480056763,-0.611741304397583,0.02664792537689209,-1.2281945943832397,-0.177496075630188,0.022519467398524284,-1.5103046894073486,-0.5748363733291626,0.01053668837994337,-0.9561526775360107,-0.5637155175209045,0.02641443721950054,-0.5729579329490662,-0.44682547450065613,-0.3371877670288086,-1.1010711193084717,-0.2635204493999481,-0.3358117640018463,-1.2861449718475342,-0.5466781854629517,-0.29923689365386963,-0.8922235369682312,-0.5326585173606873,-0.24444837868213654,-0.5939323306083679,-0.4452759325504303,A,A/A1033.jpg
0.0,0.0,0.0,0.5916022658348083,-0.20550963282585144,-0.1806616634130478,1.0414178371429443,-0.8357848525047302,-0.228676438331604,1.1678913831710815,-1.4210431575775146,-0.28259822726249695,1.1871286630630493,-1.8602259159088135,-0.31013649702072144,0.808336615562439,-1.3158224821090698,-0.05503259599208832,0.8257912993431091,-1.7566170692443848,-0.39314404129981995,0.7037394642829895,-1.363633155822754,-0.5848169326782227,0.6434106230735779,-0.9785030484199524,-0.6476194262504578,0.38996049761772156,-1.309959053993225,-0.07997272163629532,0.4115724265575409,-1.6848726272583008,-0.46575310826301575,0.36008208990097046,-1.1442294120788574,-0.5936732888221741,0.3465123474597931,-0.7335942387580872,-0.5846098065376282,0.013638576492667198,-1.2391859292984009,-0.1540045291185379,0.012765754945576191,-1.5355361700057983,-0.5496572256088257,-0.0008409182773903012,-0.9804584980010986,-0.5412656664848328,0.01477767899632454,-0.5957085490226746,-0.42181509733200073,-0.33873292803764343,-1.1122207641601562,-0.23891746997833252,-0.3394015431404114,-1.3087221384048462,-0.5141243934631348,-0.3044498562812805,-0.9110161066055298,-0.5020465850830078,-0.24779796600341797,-0.607826292514801,-0.4146764874458313,A,A/A1034.jpg
